name,category,energy_consumption,size
computer,multimedia,"400, 500",large
3D_printer,multimedia,"430, 780",medium
internet_router,multimedia,"10, 30, 50",small
laptop,multimedia,"105, 300, 200",medium
phone_charger,multimedia,"6, 4",small
printer,multimedia,30,medium
monitor,multimedia,70,medium
tv,multimedia,150,large
sound_system,multimedia,137,large
boiler,kitchen,200,small
coffee_pot,kitchen,70,small
freezer,kitchen,250,large
fridge,kitchen,400,large
micro_wave_oven,kitchen,207,medium
oven,kitchen,248,medium
dishwasher,washing,170,medium
dryer,washing,201,large
washing_machine,washing,120,medium
air_conditioner,cooling,300,large
fan,cooling,30,small
air_purifier,cooling,130,small
dehumidifier,other,300,small
radiator,other,266,medium
vacuum_cleaner,other,40,medium